word=admirable	pleasantness=0.575	attention=0.636	sensitivity=-0.268	aptitude=0.318	polarity=0.42
word=end live	pleasantness=-0.731	attention=-0.892	sensitivity=-0.878	aptitude=0	polarity=-0.239
word=perkiness	pleasantness=0.676	attention=0.63	sensitivity=-0.235	aptitude=0.31	polarity=0.46
word=gain knowledge	pleasantness=0.932	attention=0.919	sensitivity=0	aptitude=0.996	polarity=0.949
word=grievous	pleasantness=-0.894	attention=0.161	sensitivity=-0.613	aptitude=0.053	polarity=-0.431
word=doghouse	pleasantness=-0.024	attention=0	sensitivity=-0.067	aptitude=-0.037	polarity=-0.043
word=goal driven active entity	pleasantness=0	attention=0.717	sensitivity=0	aptitude=0.765	polarity=0.494
word=songwriter	pleasantness=0.937	attention=0	sensitivity=0	aptitude=0	polarity=0.312
word=power supply	pleasantness=0	attention=-0.033	sensitivity=0	aptitude=0.093	polarity=0.042
word=slate	pleasantness=0.083	attention=-0.036	sensitivity=0	aptitude=0	polarity=0.04
word=find hotel	pleasantness=0.759	attention=0	sensitivity=0	aptitude=0.975	polarity=0.578
word=detachment	pleasantness=-0.9	attention=0	sensitivity=0	aptitude=0	polarity=-0.3
word=fruit tree	pleasantness=0.12	attention=0	sensitivity=0.022	aptitude=0	polarity=0.033
word=sweet dream	pleasantness=0.172	attention=0	sensitivity=0	aptitude=0.086	polarity=0.086
word=premonition	pleasantness=-0.479	attention=0.391	sensitivity=-0.23	aptitude=-0.146	polarity=-0.155
word=interrupt	pleasantness=-0.874	attention=0	sensitivity=0.867	aptitude=-0.771	polarity=-0.837
word=man-made	pleasantness=0.033	attention=-0.019	sensitivity=0.037	aptitude=0.131	polarity=0.049
word=sore throat	pleasantness=-0.889	attention=0	sensitivity=0	aptitude=0	polarity=-0.296
word=competitiveness	pleasantness=0.138	attention=-0.151	sensitivity=0.136	aptitude=-0.273	polarity=-0.04
word=hurt them	pleasantness=-0.998	attention=0	sensitivity=0.894	aptitude=-0.9	polarity=-0.931
word=gather evidence	pleasantness=-0.069	attention=0	sensitivity=0	aptitude=0	polarity=-0.023
word=concern health	pleasantness=-0.15	attention=-0.004	sensitivity=-0.145	aptitude=-0.161	polarity=-0.151
word=defecate	pleasantness=-0.046	attention=0	sensitivity=-0.072	aptitude=-0.097	polarity=-0.072
word=mouth part	pleasantness=0.037	attention=0.076	sensitivity=0	aptitude=0.091	polarity=0.068
word=debut	pleasantness=0.093	attention=-0.188	sensitivity=-0.046	aptitude=0	polarity=0.078
word=need help	pleasantness=-0.179	attention=0.185	sensitivity=-0.406	aptitude=0.137	polarity=-0.088
word=take vitamin	pleasantness=0	attention=0.075	sensitivity=0	aptitude=0.063	polarity=0.046
word=carry home	pleasantness=-0.133	attention=0.157	sensitivity=-0.113	aptitude=0	polarity=-0.03
word=a lot	pleasantness=0.277	attention=0.161	sensitivity=0	aptitude=0.337	polarity=0.258
word=look information	pleasantness=0	attention=0.825	sensitivity=0	aptitude=0	polarity=0.275
word=arrow	pleasantness=0.059	attention=0	sensitivity=0	aptitude=0.049	polarity=0.036
word=debug	pleasantness=0.918	attention=0.988	sensitivity=0	aptitude=0	polarity=0.635
word=volcano	pleasantness=0	attention=-0.031	sensitivity=-0.105	aptitude=-0.073	polarity=-0.049
word=old child	pleasantness=0	attention=0.079	sensitivity=0	aptitude=0	polarity=0.026
word=toll	pleasantness=-0.285	attention=0	sensitivity=-0.238	aptitude=-0.126	polarity=-0.216
word=learn play	pleasantness=0.862	attention=0.868	sensitivity=0	aptitude=0.86	polarity=0.863
word=eat candy	pleasantness=0.898	attention=0	sensitivity=0	aptitude=0	polarity=0.299
word=burial	pleasantness=-0.128	attention=0.091	sensitivity=-0.199	aptitude=-0.104	polarity=-0.113
word=financial	pleasantness=0.033	attention=0.247	sensitivity=0	aptitude=0.13	polarity=0.137
word=telescope	pleasantness=0	attention=0.087	sensitivity=-0.07	aptitude=0.1	polarity=0.039
word=field question	pleasantness=-0.14	attention=0	sensitivity=0	aptitude=-0.039	polarity=-0.06
word=concord	pleasantness=-0.048	attention=0.105	sensitivity=-0.061	aptitude=0.115	polarity=0.037
word=garment	pleasantness=0	attention=-0.056	sensitivity=0.092	aptitude=-0.059	polarity=-0.032
word=spider	pleasantness=0	attention=-0.063	sensitivity=0.097	aptitude=-0.08	polarity=-0.038
word=start fight	pleasantness=0	attention=0	sensitivity=0.885	aptitude=-0.963	polarity=-0.616
word=sand paper	pleasantness=0	attention=-0.013	sensitivity=0.027	aptitude=-0.1	polarity=-0.038
word=like movie	pleasantness=0.583	attention=0.585	sensitivity=0	aptitude=0.766	polarity=0.645
word=turnip	pleasantness=0.065	attention=0	sensitivity=0.011	aptitude=0.051	polarity=0.035
word=rind	pleasantness=0	attention=0.141	sensitivity=0.01	aptitude=0.115	polarity=0.082
word=neglect chore	pleasantness=-0.941	attention=-0.992	sensitivity=0.926	aptitude=0	polarity=-0.292
word=become wealthy	pleasantness=0.986	attention=0	sensitivity=0	aptitude=0	polarity=0.329
word=allay	pleasantness=0.615	attention=0.643	sensitivity=-0.247	aptitude=0.29	polarity=0.434
word=car path	pleasantness=0	attention=0	sensitivity=0	aptitude=0.069	polarity=0.023
word=ring	pleasantness=0.052	attention=0	sensitivity=0	aptitude=0.118	polarity=0.057
word=sexually transmitted disease	pleasantness=-0.909	attention=0	sensitivity=0.202	aptitude=-1.0	polarity=-0.704
word=no doubt	pleasantness=0.087	attention=0.165	sensitivity=0	aptitude=0.137	polarity=0.13
word=price merchandise	pleasantness=0	attention=0	sensitivity=-0.068	aptitude=-0.043	polarity=-0.037
word=decide eat	pleasantness=0.8	attention=0	sensitivity=0.933	aptitude=0	polarity=-0.044
word=itch	pleasantness=0	attention=0	sensitivity=0.891	aptitude=-0.839	polarity=-0.577
word=support wall	pleasantness=-0.027	attention=0.262	sensitivity=-0.116	aptitude=0.258	polarity=0.126
word=wonderful feeling	pleasantness=0.536	attention=0.44	sensitivity=-0.39	aptitude=0.41	polarity=0.332
word=entertain other person	pleasantness=0.924	attention=0.968	sensitivity=0	aptitude=0.876	polarity=0.923
word=attract opposite sex	pleasantness=0.879	attention=0.91	sensitivity=0	aptitude=0	polarity=0.596
word=find ranch	pleasantness=-0.039	attention=-0.04	sensitivity=0.074	aptitude=-0.054	polarity=-0.042
word=ask money	pleasantness=-0.825	attention=0	sensitivity=0	aptitude=0	polarity=-0.275
word=vector	pleasantness=-0.04	attention=0.097	sensitivity=0.06	aptitude=0.146	polarity=0.048
word=open gift	pleasantness=0.03	attention=-0.163	sensitivity=0	aptitude=0.069	polarity=0.087
word=adapt	pleasantness=-0.038	attention=0.086	sensitivity=0	aptitude=0.114	polarity=0.054
word=teach class	pleasantness=-0.108	attention=-0.006	sensitivity=0.011	aptitude=-0.106	polarity=-0.073
word=cheerfully	pleasantness=0.655	attention=0.635	sensitivity=-0.237	aptitude=0.3	polarity=0.451
word=lose team	pleasantness=-0.759	attention=-0.907	sensitivity=0.976	aptitude=0	polarity=-0.276
word=foundation	pleasantness=0	attention=0.075	sensitivity=0	aptitude=0.109	polarity=0.061
word=no other choice	pleasantness=0.104	attention=0.15	sensitivity=-0.129	aptitude=0	polarity=0.042
word=turn key	pleasantness=-0.092	attention=0	sensitivity=0	aptitude=0	polarity=-0.031
word=get laid	pleasantness=0.205	attention=-0.041	sensitivity=0.014	aptitude=-0.12	polarity=0.037
word=tear eye	pleasantness=-0.044	attention=-0.045	sensitivity=-0.076	aptitude=-0.171	polarity=-0.082
word=easy use	pleasantness=0.093	attention=-0.042	sensitivity=0.031	aptitude=0.153	polarity=0.086
word=four leaf clover	pleasantness=0.343	attention=0.223	sensitivity=-0.168	aptitude=0.314	polarity=0.237
word=court action	pleasantness=0.025	attention=0.157	sensitivity=0	aptitude=0.191	polarity=0.124
word=travel quick	pleasantness=0.946	attention=0	sensitivity=0	aptitude=0.77	polarity=0.572
word=red indian	pleasantness=0	attention=0.162	sensitivity=-0.177	aptitude=0.219	polarity=0.068
word=estimate	pleasantness=-0.023	attention=0.248	sensitivity=0	aptitude=0.31	polarity=0.178
word=big gun	pleasantness=-0.031	attention=-0.016	sensitivity=0	aptitude=-0.163	polarity=-0.059
word=store file	pleasantness=-0.071	attention=0.122	sensitivity=0	aptitude=0.081	polarity=0.044
word=military base	pleasantness=0	attention=0	sensitivity=-0.071	aptitude=-0.175	polarity=-0.082
word=enormous	pleasantness=0.023	attention=0	sensitivity=0.038	aptitude=0.159	polarity=0.048
word=talk interest person	pleasantness=0.103	attention=-0.132	sensitivity=0.045	aptitude=0.094	polarity=0.095
word=make mark paper	pleasantness=-0.085	attention=0	sensitivity=0	aptitude=0	polarity=-0.028
word=clear head	pleasantness=0.179	attention=0	sensitivity=0	aptitude=-0.075	polarity=0.035
word=doctor's office	pleasantness=0	attention=0	sensitivity=-0.138	aptitude=-0.134	polarity=-0.091
word=pull off road	pleasantness=-0.074	attention=-0.088	sensitivity=0	aptitude=-0.105	polarity=-0.03
word=diagnose illness	pleasantness=-0.037	attention=0.086	sensitivity=-0.159	aptitude=0	polarity=-0.037
word=one of the thing	pleasantness=0.097	attention=0.076	sensitivity=0	aptitude=0.108	polarity=0.094
word=long island	pleasantness=-0.095	attention=0.192	sensitivity=-0.086	aptitude=0.106	polarity=0.039
word=silicon	pleasantness=-0.065	attention=0	sensitivity=0.022	aptitude=0	polarity=-0.029
word=disturbed	pleasantness=-0.482	attention=0.41	sensitivity=-0.196	aptitude=-0.187	polarity=-0.152
word=speedy	pleasantness=0	attention=0.091	sensitivity=0.031	aptitude=0.181	polarity=0.08
word=stolen	pleasantness=-0.203	attention=0.101	sensitivity=-0.131	aptitude=-0.049	polarity=-0.094
word=suggestion	pleasantness=0	attention=0.313	sensitivity=-0.206	aptitude=0.403	polarity=0.17
word=loudness	pleasantness=0.04	attention=0	sensitivity=0.048	aptitude=0.117	polarity=0.036
word=human fuel	pleasantness=0.043	attention=0.13	sensitivity=-0.08	aptitude=0.105	polarity=0.066
word=dead hungry	pleasantness=0.021	attention=-0.022	sensitivity=0	aptitude=-0.12	polarity=-0.026
word=cover water	pleasantness=-0.024	attention=0	sensitivity=0.022	aptitude=0.137	polarity=0.03
word=tartar control toothpaste	pleasantness=0	attention=-0.063	sensitivity=0.019	aptitude=-0.158	polarity=-0.038
word=lividity	pleasantness=-0.115	attention=0.115	sensitivity=0.67	aptitude=-0.658	polarity=-0.443
word=take movie	pleasantness=0.071	attention=0.079	sensitivity=0	aptitude=0.075	polarity=0.075
word=breath heavily	pleasantness=-0.075	attention=-0.078	sensitivity=0	aptitude=-0.112	polarity=-0.036
word=credit card company	pleasantness=-0.028	attention=0.119	sensitivity=0	aptitude=0.054	polarity=0.048
word=shopper	pleasantness=0.024	attention=0.141	sensitivity=-0.063	aptitude=0	polarity=0.034
word=delight child	pleasantness=0.933	attention=0.85	sensitivity=0	aptitude=0.966	polarity=0.916
word=relieve boredom	pleasantness=0.78	attention=0	sensitivity=0	aptitude=0.851	polarity=0.544
word=tree cover	pleasantness=0.02	attention=0	sensitivity=0.009	aptitude=0.132	polarity=0.048
word=veggie	pleasantness=0.04	attention=0.091	sensitivity=-0.065	aptitude=0.066	polarity=0.044
word=misplace	pleasantness=-0.171	attention=0.131	sensitivity=-0.207	aptitude=0.097	polarity=-0.05
word=procreate	pleasantness=0.039	attention=0.092	sensitivity=-0.085	aptitude=0.125	polarity=0.057
word=domestic pet	pleasantness=0.057	attention=0	sensitivity=0.023	aptitude=0.124	polarity=0.053
word=get excited	pleasantness=0.997	attention=0.929	sensitivity=0	aptitude=0.941	polarity=0.956
word=stomach pain	pleasantness=-0.06	attention=0	sensitivity=-0.157	aptitude=-0.124	polarity=-0.114
word=settle dispute	pleasantness=0	attention=0.112	sensitivity=0	aptitude=0	polarity=0.037
word=event type	pleasantness=-0.035	attention=0	sensitivity=-0.076	aptitude=0	polarity=-0.037
word=clarity	pleasantness=0.833	attention=0.927	sensitivity=0	aptitude=0	polarity=0.587
word=cover body	pleasantness=0.069	attention=0	sensitivity=0	aptitude=0	polarity=0.023
word=basketball	pleasantness=-0.024	attention=-0.143	sensitivity=0.044	aptitude=0	polarity=0.025
word=another place	pleasantness=0.04	attention=0.144	sensitivity=-0.074	aptitude=0.122	polarity=0.077
word=whorehouse	pleasantness=0.023	attention=0.085	sensitivity=0	aptitude=0	polarity=0.036
word=roll over	pleasantness=-0.073	attention=0	sensitivity=-0.049	aptitude=0	polarity=-0.041
word=timid	pleasantness=-0.473	attention=0.386	sensitivity=-0.198	aptitude=-0.168	polarity=-0.151
word=engagement	pleasantness=0.066	attention=0.07	sensitivity=-0.1	aptitude=0.224	polarity=0.087
word=quicken	pleasantness=-0.032	attention=0.112	sensitivity=-0.086	aptitude=0.164	polarity=0.053
word=stack	pleasantness=0	attention=0	sensitivity=0	aptitude=0.16	polarity=0.053
word=record event	pleasantness=0	attention=-0.042	sensitivity=0	aptitude=-0.115	polarity=-0.024
word=master	pleasantness=0.036	attention=0.111	sensitivity=-0.05	aptitude=0.054	polarity=0.05
word=stock	pleasantness=0.021	attention=0.079	sensitivity=0.011	aptitude=0.118	polarity=0.069
word=hypothetical	pleasantness=-0.062	attention=0.247	sensitivity=-0.115	aptitude=0.217	polarity=0.096
word=planet solar system	pleasantness=0	attention=0	sensitivity=0	aptitude=0.119	polarity=0.04
word=avian influenza	pleasantness=-0.963	attention=0	sensitivity=0.43	aptitude=-0.903	polarity=-0.765
word=genesis	pleasantness=0	attention=0.106	sensitivity=-0.052	aptitude=0.163	polarity=0.072
word=listen	pleasantness=0.089	attention=0	sensitivity=0	aptitude=0.13	polarity=0.073
word=manufacture	pleasantness=0	attention=0.21	sensitivity=-0.064	aptitude=0.245	polarity=0.13
word=collapse	pleasantness=-0.133	attention=-0.053	sensitivity=0	aptitude=-0.086	polarity=-0.055
word=inside head	pleasantness=0	attention=0.124	sensitivity=-0.056	aptitude=0	polarity=0.023
word=learn art	pleasantness=-0.025	attention=-0.173	sensitivity=0.033	aptitude=-0.229	polarity=-0.038
word=increase body temperature	pleasantness=-0.082	attention=-0.096	sensitivity=0.057	aptitude=-0.27	polarity=-0.104
word=bodily waste	pleasantness=-0.041	attention=-0.016	sensitivity=0	aptitude=-0.092	polarity=-0.039
word=stake	pleasantness=0.034	attention=0.111	sensitivity=-0.094	aptitude=0.148	polarity=0.066
word=wisdom	pleasantness=0.798	attention=0.754	sensitivity=0	aptitude=0.779	polarity=0.777
word=nirvana	pleasantness=0.876	attention=0.984	sensitivity=0	aptitude=0	polarity=0.62
word=pulse	pleasantness=-0.183	attention=-0.007	sensitivity=-0.18	aptitude=0	polarity=-0.119
word=a little	pleasantness=0.039	attention=0	sensitivity=0.028	aptitude=0.086	polarity=0.032
word=power screwdriver	pleasantness=0.028	attention=-0.147	sensitivity=0	aptitude=-0.1	polarity=0.025
word=strong muscle	pleasantness=0.068	attention=0	sensitivity=0.027	aptitude=0.079	polarity=0.04
word=crawl	pleasantness=-0.411	attention=0.321	sensitivity=-0.19	aptitude=-0.08	polarity=-0.12
word=show off	pleasantness=0	attention=0	sensitivity=0.981	aptitude=-0.723	polarity=-0.568
word=sell beer	pleasantness=0.217	attention=-0.198	sensitivity=0.096	aptitude=0	polarity=0.106
word=exultation	pleasantness=0.673	attention=0.631	sensitivity=-0.233	aptitude=0.309	polarity=0.46
word=icicle	pleasantness=0.077	attention=-0.055	sensitivity=0	aptitude=0	polarity=0.044
word=outlaw	pleasantness=0	attention=0	sensitivity=-0.113	aptitude=-0.123	polarity=-0.079
word=put trash	pleasantness=0	attention=-0.018	sensitivity=0.017	aptitude=-0.076	polarity=-0.025
word=math homework	pleasantness=0	attention=-0.297	sensitivity=-0.182	aptitude=0.147	polarity=0.087
word=head injury	pleasantness=-0.039	attention=-0.008	sensitivity=-0.072	aptitude=-0.18	polarity=-0.094
word=pioneer	pleasantness=0	attention=0	sensitivity=0	aptitude=0.972	polarity=0.324
word=idle	pleasantness=0	attention=0	sensitivity=0.808	aptitude=-0.973	polarity=-0.594
word=tool war	pleasantness=-0.08	attention=-0.027	sensitivity=0	aptitude=-0.152	polarity=-0.068
word=endure	pleasantness=-0.068	attention=-0.007	sensitivity=-0.08	aptitude=0	polarity=-0.047
word=change world	pleasantness=0	attention=0.871	sensitivity=0	aptitude=0.982	polarity=0.618
word=type of bow	pleasantness=0.033	attention=0	sensitivity=0.009	aptitude=0.057	polarity=0.027
word=feeling	pleasantness=0.102	attention=0.144	sensitivity=-0.119	aptitude=0.081	polarity=0.069
word=miss work	pleasantness=0	attention=-0.013	sensitivity=-0.066	aptitude=-0.061	polarity=-0.038
word=acclaim	pleasantness=0.853	attention=0.828	sensitivity=0	aptitude=0.98	polarity=0.887
word=assertiveness	pleasantness=0.936	attention=0.757	sensitivity=0	aptitude=0.927	polarity=0.873
word=fevered	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.761	polarity=-0.254
word=speak human language	pleasantness=0.051	attention=-0.107	sensitivity=0.087	aptitude=0	polarity=0.024
word=shyly	pleasantness=-0.464	attention=0.39	sensitivity=-0.192	aptitude=-0.17	polarity=-0.145
word=bank machine	pleasantness=0.023	attention=0.118	sensitivity=0.02	aptitude=-0.037	polarity=0.028
word=loathsome	pleasantness=-0.075	attention=0.142	sensitivity=0.685	aptitude=-0.668	polarity=-0.429
word=popular music	pleasantness=0.133	attention=-0.106	sensitivity=0.06	aptitude=0	polarity=0.06
word=learn culture	pleasantness=0.928	attention=0.513	sensitivity=0	aptitude=0.923	polarity=0.788
word=increment	pleasantness=0.037	attention=0	sensitivity=0.026	aptitude=0.129	polarity=0.047
word=arousal	pleasantness=0.971	attention=0.751	sensitivity=0	aptitude=0.896	polarity=0.873
word=varicose vein	pleasantness=-0.365	attention=-0.082	sensitivity=0	aptitude=-0.327	polarity=-0.203
word=urinate	pleasantness=-0.059	attention=0	sensitivity=-0.055	aptitude=-0.049	polarity=-0.054
word=dozen	pleasantness=0	attention=-0.003	sensitivity=0.063	aptitude=-0.037	polarity=-0.032
word=fish market	pleasantness=0	attention=0	sensitivity=-0.065	aptitude=-0.036	polarity=-0.034
word=sterile	pleasantness=0.02	attention=0.125	sensitivity=-0.051	aptitude=0.198	polarity=0.097
word=pull out	pleasantness=-0.066	attention=0.109	sensitivity=-0.055	aptitude=0.158	polarity=0.049
word=death bed	pleasantness=-0.952	attention=0	sensitivity=0.198	aptitude=-0.968	polarity=-0.706
word=great understand	pleasantness=0.757	attention=0	sensitivity=0	aptitude=0	polarity=0.252
word=fill air	pleasantness=0	attention=-0.037	sensitivity=0.072	aptitude=0.12	polarity=0.028
word=done person	pleasantness=0.23	attention=-0.07	sensitivity=0.068	aptitude=-0.029	polarity=0.068
